id,key,value,type 
4814594391,housenumber,5959,addr
4814594391,street,Dalridge Hill NW,addr
4814594391,building,detached,regular
4814594392,city,Calgary,addr
4814594392,country,CA,addr
4814594392,housenumber,4314,addr
4814594392,street,Dalhousie Drive NW,addr
4814594392,building,house,regular
4814594393,city,Calgary,addr
4814594393,country,CA,addr
4814594393,housenumber,5828,addr
4814594393,street,Dalgleish Road NW,addr
4814594393,building,house,regular
4814594394,city,Calgary,addr
4814594394,country,CA,addr
4814594394,housenumber,5927,addr
4814594394,street,Dalkeith Hill NW,addr
4814594394,building,detached,regular
4814594395,city,Calgary,addr
4814594395,country,CA,addr
4814594395,housenumber,6140,addr
4814594395,street,Dalmarnock Crescent NW,addr
4814594395,building,detached,regular
4814594396,city,Calgary,addr
4814594396,country,CA,addr
4814594396,housenumber,6247,addr
4814594396,street,Dalmarnock Green NW,addr
4814594396,building,detached,regular
4814594397,city,Calgary,addr
4814594397,country,CA,addr
4814594397,housenumber,4439,addr
4814594397,street,Dalhart Road NW,addr
4814594397,building,detached,regular
4814594398,city,Calgary,addr
4814594398,country,CA,addr
4814594398,housenumber,6211,addr
4814594398,street,Dalmarnock Crescent NW,addr
4814594398,building,detached,regular
4814594399,city,Calgary,addr
4814594399,country,CA,addr
4814594399,housenumber,92,addr
4814594399,street,Dalzell Place NW,addr
4814594399,building,detached,regular
4814594400,city,Calgary,addr
4814594400,country,CA,addr
4814594400,housenumber,6340,addr
4814594400,street,Dalbeattie Hill NW,addr
4814594400,building,detached,regular
4814594401,city,Calgary,addr
4814594401,country,CA,addr
4814594401,housenumber,5831,addr
4814594401,street,Dalford Hill NW,addr
4814594401,building,detached,regular
4814594402,city,Calgary,addr
4814594402,country,CA,addr
4814594402,housenumber,4912,addr
4814594402,street,Dalham Crescent NW,addr
4814594402,building,detached,regular
4814594403,city,Calgary,addr
4814594403,country,CA,addr
4814594403,housenumber,4512,addr
4814594403,street,Dalhart Road NW,addr
4814594403,building,detached,regular
4814594404,city,Calgary,addr
4814594404,country,CA,addr
4814594404,housenumber,6027,addr
4814594404,street,Dalford Hill NW,addr
4814594404,building,detached,regular
4814594405,city,Calgary,addr
4814594405,country,CA,addr
4814594405,housenumber,28,addr
4814594405,street,Dalton Bay NW,addr
4814594405,building,house,regular
4814594406,city,Calgary,addr
4814594406,country,CA,addr
4814594406,housenumber,6224,addr
4814594406,street,Dalbeattie Hill NW,addr
4814594406,building,detached,regular
4814594407,city,Calgary,addr
4814594407,country,CA,addr
4814594407,housenumber,4327,addr
4814594407,street,Dalgetty Hill NW,addr
4814594407,building,detached,regular
4814594408,city,Calgary,addr
4814594408,country,CA,addr
4814594408,housenumber,5813,addr
4814594408,street,Dalgleish Road NW,addr
4814594408,building,house,regular
4814594409,city,Calgary,addr
4814594409,country,CA,addr
4814594409,housenumber,5924,addr
4814594409,street,Dalkeith Hill NW,addr
4814594409,building,detached,regular
4814594410,city,Calgary,addr
4814594410,country,CA,addr
4814594410,housenumber,6052,addr
4814594410,street,Dalmead Crescent NW,addr
4814594410,building,detached,regular
4814594411,city,Calgary,addr
4814594411,country,CA,addr
4814594411,housenumber,6207,addr
4814594411,street,Dalmarnock Green NW,addr
4814594411,building,detached,regular
4814594412,city,Calgary,addr
4814594412,country,CA,addr
4814594412,housenumber,4827,addr
4814594412,street,Dalhart Road NW,addr
4814594412,building,detached,regular
4814594413,city,Calgary,addr
4814594413,country,CA,addr
4814594413,housenumber,6323,addr
4814594413,street,Dalsby Road NW,addr
4814594413,building,detached,regular
4814594414,city,Calgary,addr
4814594414,country,CA,addr
4814594414,housenumber,6303,addr
4814594414,street,Dalsby Road NW,addr
4814594414,building,detached,regular
4814594415,city,Calgary,addr
4814594415,country,CA,addr
4814594415,housenumber,6427,addr
4814594415,street,Dalton Drive NW,addr
4814594415,building,detached,regular
4814594416,city,Calgary,addr
4814594416,country,CA,addr
4814594416,housenumber,5944,addr
4814594416,street,Dalmead Crescent NW,addr
4814594416,building,detached,regular
4814594417,city,Calgary,addr
4814594417,country,CA,addr
4814594417,housenumber,5904,addr
4814594417,street,Dalridge Hill NW,addr
4814594417,building,detached,regular
4814594418,city,Calgary,addr
4814594418,country,CA,addr
4814594418,housenumber,5116,addr
4814594418,street,Dalham Crescent NW,addr
4814594418,building,detached,regular
4814594419,city,Calgary,addr
4814594419,country,CA,addr
4814594419,housenumber,4223,addr
4814594419,street,Dalhart Road NW,addr
4814594419,building,detached,regular
4814594420,city,Calgary,addr
4814594420,country,CA,addr
4814594420,housenumber,5936,addr
4814594420,street,Dalridge Hill NW,addr
4814594420,building,detached,regular
4814594421,city,Calgary,addr
4814594421,country,CA,addr
4814594421,housenumber,11,addr
4814594421,street,Dalton Bay NW,addr
4814594421,building,house,regular
4814594422,city,Calgary,addr
4814594422,country,CA,addr
4814594422,housenumber,206,addr
4814594422,street,Dalgetty Bay NW,addr
4814594422,building,detached,regular
4814594423,city,Calgary,addr
4814594423,country,CA,addr
4814594423,housenumber,6023,addr
4814594423,street,Dalford Hill NW,addr
4814594423,building,detached,regular
4814594424,city,Calgary,addr
4814594424,country,CA,addr
4814594424,housenumber,5816,addr
4814594424,street,Dalkeith Hill NW,addr
4814594424,building,detached,regular
4814594425,city,Calgary,addr
4814594425,country,CA,addr
4814594425,housenumber,6008,addr
4814594425,street,Dalmead Crescent NW,addr
4814594425,building,detached,regular
4814594426,city,Calgary,addr
4814594426,country,CA,addr
4814594426,housenumber,5908,addr
4814594426,street,Dalton Drive NW,addr
4814594426,building,detached,regular
4814594427,city,Calgary,addr
4814594427,country,CA,addr
4814594427,housenumber,5828,addr
4814594427,street,Dalford Road NW,addr
4814594427,building,detached,regular
4814594428,city,Calgary,addr
4814594428,country,CA,addr
4814594428,housenumber,84,addr
4814594428,street,Dalzell Place NW,addr
4814594428,building,detached,regular
4814594429,city,Calgary,addr
4814594429,country,CA,addr
4814594429,housenumber,5811,addr
4814594429,street,Dalton Drive NW,addr
4814594429,building,detached,regular
4814594430,city,Calgary,addr
4814594430,country,CA,addr
4814594430,housenumber,88,addr
4814594430,street,Dalzell Place NW,addr
4814594430,building,detached,regular
4814594431,city,Calgary,addr
4814594431,country,CA,addr
4814594431,housenumber,5848,addr
4814594431,street,Dalmead Crescent NW,addr
4814594431,building,detached,regular
4814594432,city,Calgary,addr
4814594432,country,CA,addr
4814594432,housenumber,4511,addr
4814594432,street,Dalhart Road NW,addr
4814594432,building,detached,regular
4814594433,city,Calgary,addr
4814594433,country,CA,addr
4814594433,housenumber,4802,addr
4814594433,street,Dalhousie Drive NW,addr
4814594433,building,house,regular
4814594434,city,Calgary,addr
4814594434,country,CA,addr
4814594434,housenumber,5220,addr
4814594434,street,Dalhousie Drive NW,addr
4814594434,building,house,regular
4814594435,city,Calgary,addr
4814594435,country,CA,addr
4814594435,housenumber,6219,addr
4814594435,street,Dalton Drive NW,addr
4814594435,building,detached,regular
4814594436,city,Calgary,addr
4814594436,country,CA,addr
4814594436,housenumber,5708,addr
4814594436,street,Dalmead Crescent NW,addr
4814594436,building,detached,regular
4814594437,city,Calgary,addr
4814594437,country,CA,addr
4814594437,housenumber,31,addr
4814594437,street,Dalton Bay NW,addr
4814594437,building,house,regular
4814594438,city,Calgary,addr
4814594438,country,CA,addr
4814594438,housenumber,106,addr
4814594438,street,Dalgetty Bay NW,addr
4814594438,building,detached,regular
4814594439,city,Calgary,addr
4814594439,country,CA,addr
4814594439,housenumber,5823,addr
4814594439,street,Dalford Road NW,addr
4814594439,building,detached,regular
4814594440,city,Calgary,addr
4814594440,country,CA,addr
4814594440,housenumber,5739,addr
4814594440,street,Dalmead Crescent NW,addr
4814594440,building,detached,regular
4814594441,city,Calgary,addr
4814594441,country,CA,addr
4814594441,housenumber,5234,addr
4814594441,street,Dalhousie Drive NW,addr
4814594441,building,house,regular
4814594442,city,Calgary,addr
4814594442,country,CA,addr
4814594442,housenumber,4055,addr
4814594442,street,Dalarna Bay NW,addr
4814594442,building,detached,regular
4814594443,city,Calgary,addr
4814594443,country,CA,addr
4814594443,housenumber,6008,addr
4814594443,street,Dalgleish Road NW,addr
4814594443,building,detached,regular
4814594444,city,Calgary,addr
4814594444,country,CA,addr
4814594444,housenumber,36,addr
4814594444,street,Dalzell Place NW,addr
4814594444,building,detached,regular
4814594445,city,Calgary,addr
4814594445,country,CA,addr
4814594445,housenumber,5840,addr
4814594445,street,Dalgetty Drive NW,addr
4814594445,building,detached,regular
4814594446,city,Calgary,addr
4814594446,country,CA,addr
4814594446,housenumber,6316,addr
4814594446,street,Dalton Drive NW,addr
4814594446,building,detached,regular
4814594447,city,Calgary,addr
4814594447,country,CA,addr
4814594447,housenumber,5764,addr
4814594447,street,Dalmead Crescent NW,addr
4814594447,building,detached,regular
4814594448,city,Calgary,addr
4814594448,country,CA,addr
4814594448,housenumber,6215,addr
4814594448,street,Dalbeattie Green NW,addr
4814594448,building,detached,regular
4814594449,city,Calgary,addr
4814594449,country,CA,addr
4814594449,housenumber,5816,addr
4814594449,street,Dalridge Hill NW,addr
4814594449,building,detached,regular
4814594450,city,Calgary,addr
4814594450,country,CA,addr
4814594450,housenumber,6411,addr
4814594450,street,Dalton Drive NW,addr
4814594450,building,detached,regular
4814594451,city,Calgary,addr
4814594451,country,CA,addr
4814594451,housenumber,5907,addr
4814594451,street,Dalton Drive NW,addr
4814594451,building,detached,regular
4814594452,city,Calgary,addr
4814594452,country,CA,addr
4814594452,housenumber,51,addr
4814594452,street,Dalton Bay NW,addr
4814594452,building,house,regular
4814594453,city,Calgary,addr
4814594453,country,CA,addr
4814594453,housenumber,4403,addr
4814594453,street,Dalgetty Hill NW,addr
4814594453,building,detached,regular
4814594454,city,Calgary,addr
4814594454,country,CA,addr
4814594454,housenumber,5916,addr
4814594454,street,Dalridge Hill NW,addr
4814594454,building,detached,regular
4814594455,city,Calgary,addr
4814594455,country,CA,addr
4814594455,housenumber,4222,addr
4814594455,street,Dalhousie Drive NW,addr
4814594455,building,house,regular
4814594456,city,Calgary,addr
4814594456,country,CA,addr
4814594456,housenumber,6324,addr
4814594456,street,Dalbeattie Hill NW,addr
4814594456,building,detached,regular
4814594457,city,Calgary,addr
4814594457,country,CA,addr
4814594457,housenumber,4424,addr
4814594457,street,Dalhousie Drive NW,addr
4814594457,building,house,regular
4814594458,city,Calgary,addr
4814594458,country,CA,addr
4814594458,housenumber,4015,addr
4814594458,street,Dalarna Bay NW,addr
4814594458,building,detached,regular
4814594459,city,Calgary,addr
4814594459,country,CA,addr
4814594459,housenumber,310,addr
4814594459,street,300 Dalgeish Bay NW,addr
4814594459,building,detached,regular
4814594460,city,Calgary,addr
4814594460,country,CA,addr
4814594460,housenumber,6280,addr
4814594460,street,Dalmarnock Crescent NW,addr
4814594460,building,detached,regular
4814594461,city,Calgary,addr
4814594461,country,CA,addr
4814594461,housenumber,6216,addr
4814594461,street,Dalton Drive NW,addr
4814594461,building,detached,regular
4814594462,city,Calgary,addr
4814594462,country,CA,addr
4814594462,housenumber,12,addr
4814594462,street,Dalgetty Hill NW,addr
4814594462,building,house,regular
4814594463,city,Calgary,addr
4814594463,country,CA,addr
4814594463,housenumber,77,addr
4814594463,street,Dalton Bay NW,addr
4814594463,building,house,regular
4814594464,city,Calgary,addr
4814594464,country,CA,addr
4814594464,housenumber,5716,addr
4814594464,street,Dalmead Crescent NW,addr
4814594464,building,detached,regular
4814594465,city,Calgary,addr
4814594465,country,CA,addr
4814594465,housenumber,6331,addr
4814594465,street,Dalbeattie Hill NW,addr
4814594465,building,detached,regular
4814594466,city,Calgary,addr
4814594466,country,CA,addr
4814594466,housenumber,5839,addr
4814594466,street,Dalridge Hill NW,addr
4814594466,building,detached,regular
4814594467,city,Calgary,addr
